 Values of the electric field strength in V/m 
 (total field,incident and scattered) 
 "Frequency in Hz"  1.1000001E+10
                 x/m                 y/m                 z/m             Abs(Ex)           Phase(Ex)             Abs(Ey)           Phase(Ey)             Abs(Ez)           Phase(Ez)   Abs(E_total/ V/m)
 "NearField"           1
    1.0000    0.0000    2.0000    0.1069198251E+01    0.2425260544E+02    0.1435859585E+02    0.2623085785E+02    0.5559618473E+00    0.2554627419E+02    0.1440907860E+02
    1.0000    0.4000    0.0000    0.1354753304E+02    0.2207441902E+02    0.3389864731E+02    0.2054209518E+02    0.0000000000E+00                 NaN    0.3650553131E+02
    1.0000    0.4000    0.5000    0.3520807743E+01    0.2236921120E+02    0.1354646111E+02    0.6129691315E+02    0.7681071758E+01    0.8071068573E+02    0.1596563625E+02
    1.0000    0.4000    1.0000    0.4453238010E+01    0.8983064270E+02    0.1355710793E+02    0.7702491283E+01    0.7067294598E+01    0.4262215424E+02    0.1592398071E+02
    1.0000    0.4000    1.5000    0.2960244656E+01    0.1306698322E+02    0.6572729588E+01    0.4110154343E+02    0.3073704720E+01    0.1133808231E+02    0.7836547852E+01
    1.0000    0.4000    2.0000    0.1124645233E+01    0.5425482559E+02    0.3080941916E+01    0.3348409271E+02    0.8145078421E+00    0.7724126434E+02    0.3379415989E+01
    1.0000    0.8000    0.0000    0.1757647896E+02    0.7181241512E+01    0.2142681122E+02    0.5147383213E+01    0.0000000000E+00                 NaN    0.2771355057E+02
    1.0000    0.8000    0.5000    0.1315193558E+02    0.1017433453E+02    0.2359233856E+02    0.4142697811E+01    0.1337709999E+02    0.2873311424E+02    0.3014164352E+02
    1.0000    0.8000    1.0000    0.5728624463E+00    0.3483016205E+02    0.8182459831E+01    0.8950536346E+02    0.6808709621E+01    0.8848664093E+02    0.1066017532E+02
    1.0000    0.8000    1.5000    0.2570070744E+01    0.3159841776E+01    0.1406885529E+02    0.4454716873E+02    0.6440723896E+01    0.5400808334E+02    0.1568505287E+02
    1.0000    0.8000    2.0000    0.2376032352E+01    0.3908886337E+02    0.1011315727E+02    0.6776954651E+02    0.4597141743E+01    0.8138378143E+02    0.1136024570E+02
    1.0000    1.2000    0.0000    0.1399729919E+02    0.4852579498E+02    0.1141616917E+02    0.4798143768E+02    0.0000000000E+00                 NaN    0.1806248283E+02
    1.0000    1.2000    0.5000    0.1160509872E+02    0.8490919495E+02    0.1359914780E+02    0.7107608795E+02    0.1447564793E+02    0.3100747299E+02    0.2300346756E+02
    1.0000    1.2000    1.0000    0.3161501408E+01    0.4401431274E+02    0.9289942741E+01    0.4505768967E+02    0.1091372871E+02    0.6057561493E+02    0.1467677021E+02
    1.0000    1.2000    1.5000    0.2132534266E+01    0.8626066589E+02    0.3440342665E+01    0.3085955238E+02    0.2304610014E+01    0.1261479259E+01    0.4657777309E+01
    1.0000    1.2000    2.0000    0.1362601042E+01    0.1531778455E+01    0.8099363327E+01    0.3927093124E+02    0.4117748737E+01    0.4565304947E+02    0.9187612534E+01
    1.0000    1.6000    0.0000    0.1238533592E+02    0.4352130127E+02    0.7328802586E+01    0.4344814301E+02    0.0000000000E+00                 NaN    0.1439124393E+02
    1.0000    1.6000    0.5000    0.1021224308E+02    0.8108197021E+02    0.7351282597E+01    0.6614440155E+02    0.1229590416E+02    0.1112797451E+02    0.1759319496E+02
    1.0000    1.6000    1.0000    0.1705417752E+01    0.7011367035E+02    0.9531546593E+01    0.4430028915E+02    0.1361795235E+02    0.4030865860E+02    0.1670950317E+02
    1.0000    1.6000    1.5000    0.9963607788E+00    0.8470246887E+02    0.5404515266E+01    0.2040414810E+02    0.6077694893E+01    0.2409188843E+02    0.8193893433E+01
    1.0000    1.6000    2.0000    0.2350075483E+01    0.3058648300E+02    0.4142536163E+01    0.5289821625E+02    0.2322697401E+01    0.6314452362E+02    0.5298903942E+01
    1.0000    2.0000    0.0000    0.8725118637E+01    0.8395848846E+02    0.4282748699E+01    0.8274063873E+02    0.0000000000E+00                 NaN    0.9719549179E+01
    1.0000    2.0000    0.5000    0.6681166649E+01    0.8002941132E+02    0.3521661520E+01    0.5892186737E+02    0.8877615929E+01    0.5168570042E+01    0.1165556335E+02
    1.0000    2.0000    1.0000    0.1661544561E+01    0.8097535706E+02    0.5885545731E+01    0.3857936096E+02    0.1262480927E+02    0.4252505875E+02    0.1402805042E+02
    1.0000    2.0000    1.5000    0.2102626801E+01    0.7716429138E+02    0.6507108688E+01    0.3771411133E+02    0.9792655945E+01    0.4327599335E+02    0.1194401932E+02
    1.0000    2.0000    2.0000    0.3057015419E+01    0.6987091064E+02    0.4589941978E+01    0.6272484970E+02    0.3867452860E+01    0.4405078125E+02    0.6735733032E+01
    1.2000    0.0000    0.0000    0.2986265421E+00    0.4918593979E+02    0.2437828255E+02    0.3253913641E+01    0.0000000000E+00                 NaN    0.2438011169E+02
    1.2000    0.0000    0.5000    0.6558334827E+00    0.2679990578E+02    0.2148373032E+02    0.7698887634E+02    0.1185340524E+01    0.2620476913E+02    0.2152639771E+02
    1.2000    0.0000    1.0000    0.1006413698E+01    0.4367469311E+01    0.6344861507E+01    0.3036123276E+02    0.1126044393E+01    0.1644452572E+01    0.6522124767E+01
    1.2000    0.0000    1.5000    0.1029824257E+01    0.1100206566E+02    0.9050154686E+01    0.1561413383E+02    0.8327679038E+00    0.9482875824E+01    0.9146547318E+01
    1.2000    0.0000    2.0000    0.5952780247E+00    0.7178149414E+02    0.1362886715E+02    0.2706476784E+02    0.3274267018E+00    0.6994429779E+02    0.1364579010E+02
    1.2000    0.4000    0.0000    0.9161609650E+01    0.2069573402E+02    0.2816319847E+02    0.1838839340E+02    0.0000000000E+00                 NaN    0.2961588860E+02
    1.2000    0.4000    0.5000    0.4986159801E+01    0.4534511948E+02    0.1520293808E+02    0.1338094330E+02    0.6461328983E+01    0.5640883636E+02    0.1725514030E+02
    1.2000    0.4000    1.0000    0.2726225853E+01    0.2147883987E+02    0.1352327061E+02    0.7118521881E+02    0.6123954773E+01    0.4521928406E+02    0.1509350872E+02
    1.2000    0.4000    1.5000    0.1244105101E+01    0.8024713135E+02    0.1058946800E+02    0.3191932678E+02    0.3205910683E+01    0.4874922562E+02    0.1113384438E+02
    1.2000    0.4000    2.0000    0.1699535251E+01    0.8615574646E+02    0.4071513176E+01    0.1825119972E+01    0.1368633270E+01    0.4775728989E+02    0.4619393349E+01
    1.2000    0.8000    0.0000    0.1428999424E+02    0.2417301941E+02    0.2135297585E+02    0.2356636429E+02    0.0000000000E+00                 NaN    0.2569345284E+02
    1.2000    0.8000    0.5000    0.1148673439E+02    0.2233319283E+02    0.2180870247E+02    0.1438757324E+02    0.8242946625E+01    0.1730717659E+02    0.2599058914E+02
    1.2000    0.8000    1.0000    0.3396839857E+01    0.7284806061E+02    0.7512072086E+01    0.1010192490E+02    0.5333134651E+01    0.2756930351E+02    0.9818964958E+01
    1.2000    0.8000    1.5000    0.2938147545E+01    0.2475352287E+02    0.1118626118E+02    0.6234131622E+02    0.4339897156E+01    0.8038766479E+02    0.1235313129E+02
    1.2000    0.8000    2.0000    0.4381610394E+01    0.6773297882E+02    0.1055540085E+02    0.8567738533E+01    0.3569454908E+01    0.2882550049E+02    0.1197313690E+02
    1.2000    1.2000    0.0000    0.9675312996E+01    0.6097078705E+02    0.9475004196E+01    0.6137879181E+02    0.0000000000E+00                 NaN    0.1354205990E+02
    1.2000    1.2000    0.5000    0.9793581009E+01    0.1138444138E+02    0.1200659657E+02    0.1444125748E+02    0.1228721809E+02    0.6651361084E+02    0.1977494240E+02
    1.2000    1.2000    1.0000    0.1319427729E+01    0.1086513996E+02    0.1054099941E+02    0.4773271561E+02    0.1100438213E+02    0.5206377411E+02    0.1529542446E+02
    1.2000    1.2000    1.5000    0.3387128353E+01    0.1372684288E+02    0.5340640545E+01    0.7587000275E+02    0.4018506050E+01    0.6528888702E+02    0.7492895126E+01
    1.2000    1.2000    2.0000    0.2597315073E+01    0.7998690128E+01    0.8214568138E+01    0.8932347870E+02    0.4830732346E+01    0.7367935181E+02    0.9877305031E+01
    1.2000    1.6000    0.0000    0.1175050926E+02    0.2159634209E+02    0.8511292458E+01    0.2184929466E+02    0.0000000000E+00                 NaN    0.1450918865E+02
    1.2000    1.6000    0.5000    0.1066425037E+02    0.7681159973E+02    0.9481090546E+01    0.5731837845E+02    0.1041654491E+02    0.6869773865E+01    0.1766696739E+02
    1.2000    1.6000    1.0000    0.4481117725E+01    0.9550145149E+01    0.1048079300E+02    0.1531019115E+02    0.1110092640E+02    0.1803626823E+02    0.1591094017E+02
    1.2000    1.6000    1.5000    0.2906669617E+01    0.1253427416E+00    0.4904022694E+01    0.6229471588E+02    0.6481257915E+01    0.4535675430E+02    0.8631620407E+01
    1.2000    1.6000    2.0000    0.1441713452E+01    0.3997589874E+02    0.2651944399E+01    0.6856377411E+02    0.1449909091E+01    0.8607911682E+02    0.3348669052E+01
    1.2000    2.0000    0.0000    0.1015494061E+02    0.8390653992E+02    0.5861154079E+01    0.8402445984E+02    0.0000000000E+00                 NaN    0.1172501373E+02
    1.2000    2.0000    0.5000    0.9029000282E+01    0.6586083984E+02    0.5378070354E+01    0.4201078415E+02    0.8552166939E+01    0.3153233528E+02    0.1354939270E+02
    1.2000    2.0000    1.0000    0.3337398767E+01    0.8653504944E+02    0.7166306496E+01    0.4419373322E+02    0.1191472626E+02    0.3116489601E+02    0.1429877186E+02
    1.2000    2.0000    1.5000    0.1621992230E+01    0.1178724289E+02    0.6462693214E+01    0.7033523560E+02    0.9385505676E+01    0.6381533813E+02    0.1151021194E+02
    1.2000    2.0000    2.0000    0.8131337762E+00    0.5165993500E+02    0.3871247530E+01    0.5910107040E+02    0.3496908188E+01    0.6275692368E+02    0.5279783249E+01
    1.4000    0.0000    0.0000    0.2223593742E+00    0.6733116913E+02    0.2063426018E+02    0.5846644974E+02    0.0000000000E+00                 NaN    0.2063545799E+02
    1.4000    0.0000    0.5000    0.4979884624E+00    0.7951830292E+02    0.1950010300E+02    0.1462982464E+02    0.9858198762E+00    0.8057039642E+02    0.1953135490E+02
    1.4000    0.0000    1.0000    0.3501635790E+00    0.3676377106E+02    0.8973281860E+01    0.7495179749E+02    0.4253244698E+00    0.4271501923E+02    0.8990178108E+01
    1.4000    0.0000    1.5000    0.1191640258E+01    0.4820782471E+02    0.4419812202E+01    0.7731188202E+02    0.1098120570E+01    0.4874171829E+02    0.4707506180E+01
    1.4000    0.0000    2.0000    0.6147959232E+00    0.3802405167E+02    0.1025859261E+02    0.1678338051E+02    0.4177027643E+00    0.3450592422E+02    0.1028548336E+02
    1.4000    0.4000    0.0000    0.5202188969E+01    0.1468396282E+02    0.1927503586E+02    0.9505280495E+01    0.0000000000E+00                 NaN    0.1996471405E+02
    1.4000    0.4000    0.5000    0.3414805412E+01    0.2008340454E+02    0.1232164955E+02    0.1343602562E+02    0.4752806664E+01    0.8384166718E+02    0.1364086151E+02
    1.4000    0.4000    1.0000    0.1191488385E+01    0.3037353134E+02    0.1269647217E+02    0.6580439758E+02    0.3975214720E+01    0.7429529572E+02    0.1335748386E+02
    1.4000    0.4000    1.5000    0.1195654631E+01    0.4409653854E+02    0.1322379875E+02    0.8954822540E+02    0.2862941742E+01    0.7239720917E+02    0.1358288860E+02
    1.4000    0.4000    2.0000    0.1272763371E+01    0.6684151459E+02    0.5936855316E+01    0.3341138458E+02    0.2090885639E+01    0.4833124161E+02    0.6421680450E+01
    1.4000    0.8000    0.0000    0.9228622437E+01    0.7043250275E+02    0.1616671753E+02    0.7080530548E+02    0.0000000000E+00                 NaN    0.1861532211E+02
    1.4000    0.8000    0.5000    0.7443447113E+01    0.6594991684E+01    0.1608478546E+02    0.2794919252E+01    0.5920469284E+01    0.4319085693E+02    0.1868628311E+02
    1.4000    0.8000    1.0000    0.1260678411E+01    0.4274775982E+01    0.5983636856E+01    0.8533956909E+02    0.4436314583E+01    0.7530435181E+02    0.7554740429E+01
    1.4000    0.8000    1.5000    0.1956350446E+01    0.1298872280E+02    0.6718825340E+01    0.8008272552E+02    0.3305166960E+01    0.6909487152E+02    0.7739124775E+01
    1.4000    0.8000    2.0000    0.3615822315E+01    0.4947213745E+02    0.9774435997E+01    0.8875431824E+02    0.2310349226E+01    0.5173207855E+02    0.1067480659E+02
    1.4000    1.2000    0.0000    0.1081471634E+02    0.6663696289E+02    0.1225535393E+02    0.6496163940E+02    0.0000000000E+00                 NaN    0.1634477806E+02
    1.4000    1.2000    0.5000    0.1044064808E+02    0.6193495178E+02    0.1427867794E+02    0.4586737823E+02    0.9766859055E+01    0.1245533705E+01    0.2020592308E+02
    1.4000    1.2000    1.0000    0.3754225969E+01    0.1557500553E+02    0.1238164520E+02    0.1052558327E+02    0.9571905136E+01    0.8717409134E+01    0.1609412003E+02
    1.4000    1.2000    1.5000    0.1258605123E+01    0.2439698219E+02    0.5784151554E+01    0.5151776123E+02    0.4779582500E+01    0.6735102081E+02    0.7608212948E+01
    1.4000    1.2000    2.0000    0.3074695587E+01    0.1043961430E+02    0.7738234997E+01    0.6684764862E+02    0.4688145161E+01    0.8850941467E+02    0.9555768967E+01
    1.4000    1.6000    0.0000    0.9174638748E+01    0.1640848541E+02    0.7964346886E+01    0.1684048080E+02    0.0000000000E+00                 NaN    0.1214927292E+02
    1.4000    1.6000    0.5000    0.8878711700E+01    0.7360657501E+02    0.8936769485E+01    0.5596117020E+02    0.8896547318E+01    0.1305145621E+01    0.1542225456E+02
    1.4000    1.6000    1.0000    0.4271621704E+01    0.8071628571E+02    0.9824096680E+01    0.7881418610E+02    0.9850469589E+01    0.6639601898E+02    0.1455305386E+02
    1.4000    1.6000    1.5000    0.1592577338E+01    0.5294027710E+02    0.5595412731E+01    0.3013695908E+02    0.7120988846E+01    0.3454942322E+02    0.9195294380E+01
    1.4000    1.6000    2.0000    0.2049750090E+01    0.3970161438E+02    0.3125164747E+01    0.8736767578E+02    0.2020178556E+01    0.5187217331E+02    0.4248441219E+01
    1.4000    2.0000    0.0000    0.9539861679E+01    0.5375651169E+02    0.6418929577E+01    0.5355195236E+02    0.0000000000E+00                 NaN    0.1149833107E+02
    1.4000    2.0000    0.5000    0.8995247841E+01    0.5790395260E+01    0.6730772972E+01    0.1080597115E+02    0.7586364269E+01    0.7305831146E+02    0.1355620575E+02
    1.4000    2.0000    1.0000    0.5228899956E+01    0.5420412445E+02    0.8353766441E+01    0.7789424133E+02    0.1028129578E+02    0.8682102966E+02    0.1424190426E+02
    1.4000    2.0000    1.5000    0.3017207623E+01    0.1975657272E+02    0.6626604080E+01    0.5260092163E+02    0.8320680618E+01    0.7097384644E+02    0.1105663395E+02
    1.4000    2.0000    2.0000    0.1386282682E+01    0.2763442802E+02    0.3314456940E+01    0.3611040878E+02    0.3818973541E+01    0.2501502228E+02    0.5243278027E+01
    1.6000    0.0000    0.0000    0.1719185859E+00    0.4718919754E+01    0.1786680794E+02    0.6025426102E+02    0.0000000000E+00                 NaN    0.1786763573E+02
    1.6000    0.0000    0.5000    0.3744849861E+00    0.8754216766E+02    0.1745641136E+02    0.5170524597E+01    0.7943009734E+00    0.8553497314E+02    0.1747848511E+02
    1.6000    0.0000    1.0000    0.1905199438E+00    0.8644643402E+02    0.1057646656E+02    0.7946573639E+02    0.2427988797E+00    0.8009249878E+02    0.1058096790E+02
    1.6000    0.0000    1.5000    0.1034601569E+01    0.3507117462E+02    0.3743569613E+01    0.1927916145E+02    0.1069704652E+01    0.3404629517E+02    0.4028521061E+01
    1.6000    0.0000    2.0000    0.7504135966E+00    0.2292975426E+02    0.6450034618E+01    0.2324253082E+02    0.6052867770E+00    0.2178767967E+02    0.6521689892E+01
    1.6000    0.4000    0.0000    0.2925070524E+01    0.2583246803E+02    0.1282629585E+02    0.3207789993E+02    0.0000000000E+00                 NaN    0.1315560246E+02
    1.6000    0.4000    0.5000    0.1662897587E+01    0.7569395447E+02    0.8913131714E+01    0.7044265747E+02    0.3090897799E+01    0.2478819847E+02    0.9579289436E+01
    1.6000    0.4000    1.0000    0.8149588704E+00    0.7911225128E+02    0.1042120838E+02    0.8537895203E+02    0.2948124409E+01    0.8592040253E+02    0.1086080933E+02
    1.6000    0.4000    1.5000    0.1710809588E+01    0.8726438141E+02    0.1385192966E+02    0.6717243195E+02    0.2178853512E+01    0.4559515762E+02    0.1412622452E+02
    1.6000    0.4000    2.0000    0.1577234745E+01    0.5342033005E+02    0.7614874363E+01    0.6885392761E+02    0.2517646551E+01    0.8702818298E+02    0.8173892975E+01
    1.6000    0.8000    0.0000    0.7716753960E+01    0.6216216660E+02    0.1520862198E+02    0.6111137772E+02    0.0000000000E+00                 NaN    0.1705433846E+02
    1.6000    0.8000    0.5000    0.5918852329E+01    0.8222765350E+02    0.1393669796E+02    0.7501427460E+02    0.4110448360E+01    0.4145193863E+02    0.1568949127E+02
    1.6000    0.8000    1.0000    0.4014945328E+00    0.3518044662E+02    0.6248235703E+01    0.5479369736E+02    0.4263424873E+01    0.5884794998E+02    0.7574855804E+01
    1.6000    0.8000    1.5000    0.2394069910E+01    0.1835510254E+02    0.3763511181E+01    0.6954606628E+02    0.3266312361E+01    0.1965571213E+02    0.5528506279E+01
    1.6000    0.8000    2.0000    0.1522831917E+01    0.2203744698E+02    0.8325767517E+01    0.1978573036E+02    0.1894269705E+01    0.2064664459E+02    0.8673274040E+01
    1.6000    1.2000    0.0000    0.1142107105E+02    0.4278265762E+02    0.1505078793E+02    0.4343338013E+02    0.0000000000E+00                 NaN    0.1889357185E+02
    1.6000    1.2000    0.5000    0.1063820457E+02    0.6141904449E+02    0.1609345627E+02    0.5238988495E+02    0.7166547298E+01    0.8741733551E+01    0.2057984924E+02
    1.6000    1.2000    1.0000    0.5555796146E+01    0.2186124420E+02    0.1316072655E+02    0.2704906654E+02    0.6878903866E+01    0.3357589722E+02    0.1585531139E+02
    1.6000    1.2000    1.5000    0.1434238315E+01    0.3464134216E+02    0.5449441910E+01    0.6824020386E+02    0.4429403782E+01    0.5030984116E+02    0.7167500973E+01
    1.6000    1.2000    2.0000    0.2096390486E+01    0.2715933609E+02    0.6593872547E+01    0.8714978790E+02    0.3517477989E+01    0.7047902679E+02    0.7761872292E+01
    1.6000    1.6000    0.0000    0.7439311504E+01    0.2771123886E+02    0.7327817917E+01    0.2737707520E+02    0.0000000000E+00                 NaN    0.1044223499E+02
    1.6000    1.6000    0.5000    0.7804525375E+01    0.4094279099E+02    0.8461428642E+01    0.2380219650E+02    0.7772642136E+01    0.4058872986E+02    0.1388957691E+02
    1.6000    1.6000    1.0000    0.5260222435E+01    0.3736318588E+02    0.9813586235E+01    0.6950467682E+02    0.9336049080E+01    0.8318273163E+02    0.1453059673E+02
    1.6000    1.6000    1.5000    0.7147319913E+00    0.1230453491E+02    0.6846176624E+01    0.8003322601E+02    0.7490985394E+01    0.7488337708E+02    0.1017329025E+02
    1.6000    1.6000    2.0000    0.2589625359E+01    0.4700246429E+02    0.4273941040E+01    0.1129147339E+02    0.3020430565E+01    0.4869225311E+02    0.5839155197E+01
    1.6000    2.0000    0.0000    0.8581621170E+01    0.7273219228E+00    0.6751832962E+01    0.7921859026E+00    0.0000000000E+00                 NaN    0.1091931629E+02
    1.6000    2.0000    0.5000    0.8268422127E+01    0.7487629700E+02    0.7225456715E+01    0.8755484009E+02    0.6579085350E+01    0.3293969345E+02    0.1280071831E+02
    1.6000    2.0000    1.0000    0.5712353230E+01    0.2611857414E+02    0.8435822487E+01    0.4866118240E+02    0.8903665543E+01    0.7148599243E+02    0.1353031158E+02
    1.6000    2.0000    1.5000    0.2339499950E+01    0.8680295563E+02    0.6657471180E+01    0.3119552612E+02    0.7491619587E+01    0.1587710381E+02    0.1029172230E+02
    1.6000    2.0000    2.0000    0.1504888177E+01    0.2561807060E+02    0.3489456892E+01    0.5279723740E+02    0.4492322445E+01    0.4656615067E+02    0.5884042740E+01
    1.8000    0.0000    0.0000    0.1368522346E+00    0.5731291199E+02    0.1574280453E+02    0.7340167165E+00    0.0000000000E+00                 NaN    0.1574339867E+02
    1.8000    0.0000    0.5000    0.2862894833E+00    0.7769802094E+02    0.1563905621E+02    0.4518857479E+01    0.6413566470E+00    0.8021313477E+02    0.1565482044E+02
    1.8000    0.0000    1.0000    0.3011679351E+00    0.6308878708E+02    0.1124877071E+02    0.2703722000E+02    0.4754731655E+00    0.6687275696E+02    0.1126284218E+02
    1.8000    0.0000    1.5000    0.6994515061E+00    0.4631209564E+02    0.4879019260E+01    0.2439120102E+02    0.8030260205E+00    0.4474623871E+02    0.4993887424E+01
    1.8000    0.0000    2.0000    0.8869848847E+00    0.8489900208E+02    0.3728353024E+01    0.7506592560E+02    0.7941240668E+00    0.8508119965E+02    0.3913820505E+01
    1.8000    0.4000    0.0000    0.1837026596E+01    0.8895683289E+02    0.9155488968E+01    0.8556517029E+02    0.0000000000E+00                 NaN    0.9337967873E+01
    1.8000    0.4000    0.5000    0.7532242537E+00    0.6026113510E+02    0.6744124889E+01    0.7283209229E+02    0.2232781649E+01    0.7565010834E+02    0.7143939972E+01
    1.8000    0.4000    1.0000    0.3335687816E+00    0.4314218903E+02    0.7845275879E+01    0.1285216331E+02    0.2831899166E+01    0.2332797050E+02    0.8347411156E+01
    1.8000    0.4000    1.5000    0.1524843454E+01    0.6099850082E+02    0.1281197166E+02    0.7518454742E+02    0.1624976873E+01    0.8981237030E+02    0.1300431919E+02
    1.8000    0.4000    2.0000    0.2466603756E+01    0.4072406006E+02    0.8979289055E+01    0.5691548157E+02    0.2658695221E+01    0.2751187086E+01    0.9684029579E+01
    1.8000    0.8000    0.0000    0.7281848431E+01    0.7428937531E+02    0.1613546944E+02    0.7554117584E+02    0.0000000000E+00                 NaN    0.1770250702E+02
    1.8000    0.8000    0.5000    0.5507135868E+01    0.3876736450E+02    0.1387663174E+02    0.3749950790E+02    0.2609241724E+01    0.3406858826E+02    0.1515577793E+02
    1.8000    0.8000    1.0000    0.7717289925E+00    0.4024022675E+02    0.6679628372E+01    0.6329112244E+02    0.4228156090E+01    0.6991403961E+02    0.7942940712E+01
    1.8000    0.8000    1.5000    0.2472457647E+01    0.5927854156E+02    0.3629892349E+01    0.2124360085E+02    0.3288247824E+01    0.8175036621E+02    0.5486505508E+01
    1.8000    0.8000    2.0000    0.1850637674E+01    0.7247638702E+02    0.7339472294E+01    0.2655552864E+01    0.2686542749E+01    0.3207685089E+02    0.8031826019E+01
    1.8000    1.2000    0.0000    0.9332200050E+01    0.4657295990E+02    0.1400641346E+02    0.4624561310E+02    0.0000000000E+00                 NaN    0.1683061409E+02
    1.8000    1.2000    0.5000    0.8787528038E+01    0.3879099846E+01    0.1467844391E+02    0.1082281780E+02    0.5404684067E+01    0.5906961060E+02    0.1794123650E+02
    1.8000    1.2000    1.0000    0.5227830410E+01    0.1582035732E+02    0.1197174072E+02    0.1184215736E+02    0.4714116573E+01    0.6595022678E+01    0.1388796997E+02
    1.8000    1.2000    1.5000    0.2141531706E+01    0.1931473351E+02    0.4858321667E+01    0.5316402054E+02    0.3878017187E+01    0.8943735504E+02    0.6574835777E+01
    1.8000    1.2000    2.0000    0.1374067903E+01    0.5977166367E+02    0.4951926231E+01    0.2156260681E+02    0.2214966774E+01    0.2665676832E+01    0.5596044540E+01
    1.8000    1.6000    0.0000    0.7808502197E+01    0.3903177643E+02    0.8560556412E+01    0.4014477921E+02    0.0000000000E+00                 NaN    0.1158688259E+02
    1.8000    1.6000    0.5000    0.7936417580E+01    0.6990541840E+02    0.9640239716E+01    0.8241673279E+02    0.6565751553E+01    0.3972807693E+02    0.1410780048E+02
    1.8000    1.6000    1.0000    0.5995916367E+01    0.8220305634E+02    0.1076022720E+02    0.7482079315E+02    0.8275587082E+01    0.4629960632E+02    0.1483977222E+02
    1.8000    1.6000    1.5000    0.9030254483E+00    0.6791132355E+02    0.7696692467E+01    0.6614054108E+02    0.7122853756E+01    0.6602786255E+02    0.1052566242E+02
    1.8000    1.6000    2.0000    0.1537819505E+01    0.6802940369E+02    0.4548140049E+01    0.9422816038E+00    0.3556781769E+01    0.2404779053E+02    0.5975045204E+01
    1.8000    2.0000    0.0000    0.6867782116E+01    0.8763308716E+02    0.6157407284E+01    0.8740763855E+02    0.0000000000E+00                 NaN    0.9223887444E+01
    1.8000    2.0000    0.5000    0.6910159111E+01    0.1105843258E+02    0.6668764114E+01    0.2351607895E+02    0.5825154781E+01    0.8962504578E+02    0.1123188114E+02
    1.8000    2.0000    1.0000    0.5540745258E+01    0.3428025818E+02    0.7821436882E+01    0.6316630936E+02    0.8165033340E+01    0.8126155090E+02    0.1259136581E+02
    1.8000    2.0000    1.5000    0.1296077251E+01    0.2031436920E+02    0.6751921177E+01    0.2092727470E+02    0.7166188240E+01    0.2109584618E+02    0.9930887222E+01
    1.8000    2.0000    2.0000    0.1080899477E+01    0.2465970039E+02    0.4300130844E+01    0.5135931396E+02    0.5086556435E+01    0.4640418625E+02    0.6747779369E+01
    2.0000    0.0000    0.0000    0.1115010753E+00    0.6105892181E+02    0.1406385994E+02    0.6152240372E+02    0.0000000000E+00                 NaN    0.1406430149E+02
    2.0000    0.0000    0.5000    0.2237174213E+00    0.4300777054E+02    0.1409020042E+02    0.3538661575E+02    0.5243114829E+00    0.4573683167E+02    0.1410172653E+02
    2.0000    0.0000    1.0000    0.3323059380E+00    0.6890843964E+02    0.1130956459E+02    0.1635492897E+02    0.5824069381E+00    0.7103250122E+02    0.1132942486E+02
    2.0000    0.0000    1.5000    0.3759737909E+00    0.2766406441E+02    0.5962132454E+01    0.7046195221E+02    0.4708355665E+00    0.3033818817E+02    0.5992500782E+01
    2.0000    0.0000    2.0000    0.8736227155E+00    0.5101618195E+02    0.2841232061E+01    0.6218629837E+02    0.8585367203E+00    0.5156485367E+02    0.3094010353E+01
    2.0000    0.4000    0.0000    0.1323200464E+01    0.1668305397E+02    0.7120813370E+01    0.1215423965E+02    0.0000000000E+00                 NaN    0.7242709637E+01
    2.0000    0.4000    0.5000    0.6626312137E+00    0.8605771637E+02    0.5590277672E+01    0.6538168335E+02    0.2097565413E+01    0.2921440697E+02    0.6007500648E+01
    2.0000    0.4000    1.0000    0.7600300908E+00    0.5768756104E+02    0.5883139610E+01    0.4845142365E+02    0.3110468626E+01    0.7702211761E+02    0.6698059082E+01
    2.0000    0.4000    1.5000    0.9440398812E+00    0.3531584930E+02    0.1093124390E+02    0.4334204102E+02    0.1575935841E+01    0.5230184937E+02    0.1108453274E+02
    2.0000    0.4000    2.0000    0.2676246881E+01    0.4829531097E+02    0.9580708504E+01    0.6703535461E+02    0.2466448545E+01    0.4993765831E+01    0.1024868965E+02
    2.0000    0.8000    0.0000    0.6600394726E+01    0.1395739651E+02    0.1640015411E+02    0.1333879185E+02    0.0000000000E+00                 NaN    0.1767852402E+02
    2.0000    0.8000    0.5000    0.5198761940E+01    0.5230705643E+02    0.1388522243E+02    0.5550640106E+02    0.2060955524E+01    0.8510880280E+02    0.1496910381E+02
    2.0000    0.8000    1.0000    0.1627634645E+01    0.3338058090E+02    0.7102347374E+01    0.7539358521E+02    0.4102895260E+01    0.7258127594E+02    0.8362194061E+01
    2.0000    0.8000    1.5000    0.1506495357E+01    0.4616585541E+02    0.4092721462E+01    0.3922198486E+02    0.2993539572E+01    0.7937264252E+02    0.5289723873E+01
    2.0000    0.8000    2.0000    0.2445303917E+01    0.3287612534E+02    0.6974407673E+01    0.4784892273E+02    0.3307881832E+01    0.8773878479E+02    0.8097156525E+01
    2.0000    1.2000    0.0000    0.7020828724E+01    0.3170952415E+02    0.1176056385E+02    0.3210483170E+02    0.0000000000E+00                 NaN    0.1369682026E+02
    2.0000    1.2000    0.5000    0.6672593594E+01    0.2071912384E+02    0.1220634556E+02    0.1370535946E+02    0.4277659893E+01    0.4123154068E+02    0.1455392551E+02
